Project,File,Method,Err_-1,Err_0,Err_1,Err_2,Err_3,Err_4,Err_5,Err_6,Err_7,Err_8,Err_9,Err_10,Err_11
NoopIndexDAO,TaskDef.txt,getName,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setName,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getDescription,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setDescription,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getRetryCount,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setRetryCount,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getInputKeys,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setInputKeys,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getOutputKeys,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setOutputKeys,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getTimeoutPolicy,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setTimeoutPolicy,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getRetryLogic,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setRetryLogic,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getRetryDelaySeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setRetryDelaySeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getResponseTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setResponseTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setInputTemplate,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getRateLimitPerFrequency,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setRateLimitPerFrequency,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getRateLimitFrequencyInSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setRateLimitFrequencyInSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getConcurrentExecLimit,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setConcurrentExecLimit,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,concurrencyLimit,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getIsolationGroupId,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setIsolationGroupId,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getExecutionNameSpace,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setExecutionNameSpace,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getOwnerEmail,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setOwnerEmail,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getPollTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setPollTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getBackoffScaleFactor,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setBackoffScaleFactor,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getBaseType,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setBaseType,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getInputSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setInputSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getOutputSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setOutputSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,isEnforceSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setEnforceSchema,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,getTotalTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,setTotalTimeoutSeconds,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,toString,,None,,,,,,,,,,,
NoopIndexDAO,TaskDef.txt,equals,,,,,,,,,,,,,"The shared_ptr directly compares addresses, not values."
NoopIndexDAO,TaskDef.txt,hashCode,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,getLog,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,setLog,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,getTaskId,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,setTaskId,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,getCreatedTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,setCreatedTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskExecLog.txt,hashCode,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,TaskSummary,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getWorkflowType,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setWorkflowType,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getScheduledTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setScheduledTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getStartTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setStartTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getUpdateTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setUpdateTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getEndTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setEndTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getStatus,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setStatus,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getReasonForIncompletion,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setReasonForIncompletion,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getExecutionTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setExecutionTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getQueueWaitTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setQueueWaitTime,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getTaskDefName,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setTaskDefName,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getTaskType,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setTaskType,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getInput,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setInput,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getOutput,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setOutput,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getTaskId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setTaskId,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getExternalInputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setExternalInputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getExternalOutputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setExternalOutputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getWorkflowPriority,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setWorkflowPriority,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,getDomain,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,setDomain,,None,,,,,,,,,,,
NoopIndexDAO,TaskSummary.txt,hashCode,,,,,,The std::hash does not provide a default hash function for the Status type.,,,,,,,
NoopIndexDAO,TaskType.txt,,,None,,,,,,,,,,,
NoopIndexDAO,TaskType.txt,getBuiltInTasks,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,TaskType.txt,of,,None,,,,,,,,,,,
NoopIndexDAO,TaskType.txt,isBuiltIn,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,getInstance,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,addScalarType,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,addMessageType,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,get,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,declare,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,baseClass,,None,,,,,,,,,,,
NoopIndexDAO,TypeMapper.txt,invalid_argument,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,WorkflowStatus,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,correlationId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,getCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,setCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,output,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,putOutputItem,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,setOutput,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,status,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,getStatus,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,setStatus,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,variables,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,putVariablesItem,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,setVariables,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,workflowId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,getWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,setWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,getValue,,,"In the definition of the 'WorkflowStatus' class, there is no data member named 'value'.",,,,,,,,,,
NoopIndexDAO,WorkflowStatus.txt,toString,,,,,,"The specific key-value pair content in the 'map' is not shown, which makes the output information incomplete.",,,,,,,
NoopIndexDAO,WorkflowStatus.txt,fromValue,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getWorkflowType,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getVersion,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getStartTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getEndTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getStatus,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getInput,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getInputSize,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getOutput,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getOutputSize,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getReasonForIncompletion,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getExecutionTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getUpdateTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getEvent,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setEvent,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getFailedReferenceTaskNames,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setFailedReferenceTaskNames,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getFailedTaskNames,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setFailedTaskNames,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setWorkflowType,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setVersion,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setWorkflowId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setCorrelationId,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setStartTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setUpdateTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setEndTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setStatus,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setInput,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setOutput,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setReasonForIncompletion,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setExecutionTime,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getExternalInputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setExternalInputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getExternalOutputPayloadStoragePath,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setExternalOutputPayloadStoragePath,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getPriority,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setPriority,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,getCreatedBy,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,setCreatedBy,,None,,,,,,,,,,,
NoopIndexDAO,WorkflowSummary.txt,hashCode,,,,,,std::hash<WorkflowStatus> is not specialized and cannot directly hash the WorkflowStatus object,,,,,,,
NoopIndexDAO,WorkflowTask.txt,,error: no overall comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowTask.txt,getKey,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowTask.txt,setKey,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowTask.txt,getTtlInSecond,error: no comment found,,,,,,,,,,,,
NoopIndexDAO,WorkflowTask.txt,setTtlInSecond,error: no comment found,,,,,,,,,,,,
